"lake_id","site_id","visit","site_depth","site_wgt","lat","long","site_depth_units","site_wgt_units","sample_start","sample_end","chla_collection_date"
1015,"19",1,2.5,0.0942857142857143,"39.538155"," -82.469931","m","dimensionless",2016-06-20,2016-06-21,NA
1015,"20",1,4,0.075,"39.534841"," -82.461381","m","dimensionless",2016-06-20,2016-06-21,NA
1016,"1",1,NA,0.104666666666667,"40.195546"," -83.981783","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"2",1,2.7,0.104666666666667,"40.194375"," -83.976406","m","dimensionless",2016-06-13,2016-06-14,2016-06-13
1016,"3",1,1.8,0.104666666666667,"40.192299"," -83.971456","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"4",1,1.2,0.104666666666667,"40.184661"," -83.959708","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"5",1,2.4,0.104666666666667,"40.188203"," -83.969115","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"6",1,2.7,0.104666666666667,"40.193425"," -83.977798","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"7",1,1.7,0.104666666666667,"40.189061"," -83.960273","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"8",1,1.5,0.104666666666667,"40.185509"," -83.954049","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"9",1,1.9,0.104666666666667,"40.187086"," -83.967126","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"10",1,1.3,0.104666666666667,"40.190533"," -83.975230","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"11",1,2.5,0.104666666666667,"40.185003"," -83.954348","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"12",1,1.6,0.104666666666667,"40.182620"," -83.952093","m","dimensionless",2016-06-13,2016-06-14,2016-06-13
1016,"13",1,2.7,0.104666666666667,"40.188705"," -83.965731","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"14",1,1.6,0.104666666666667,"40.188373"," -83.972713","m","dimensionless",2016-06-13,2016-06-14,NA
1016,"15",1,1.3,0.104666666666667,"40.183360"," -83.958490","m","dimensionless",2016-06-13,2016-06-14,NA
1017,"1",1,7.3,0.062,"40.495585"," -82.524196","m","dimensionless",2016-06-09,2016-06-10,2016-06-09
1017,"2",1,3.7,0.062,"40.499273"," -82.510295","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"3",1,1.3,0.062,"40.503075"," -82.505048","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"4",1,4.6,0.062,"40.498458"," -82.514040","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"5",1,6.8,0.062,"40.495063"," -82.524203","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"6",1,3,0.062,"40.501915"," -82.507650","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"7",1,2.5,0.062,"40.504316"," -82.504148","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"8",1,5.1,0.062,"40.497148"," -82.516163","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"9",1,3,0.062,"40.496421"," -82.526135","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"10",1,1.7,0.062,"40.500671"," -82.506608","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"31",1,1.5,0.15,"40.513886"," -82.500753","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"32",1,1.8,0.15,"40.510505"," -82.503163","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"33",1,1.8,0.15,"40.512045"," -82.498055","m","dimensionless",2016-06-09,2016-06-10,2016-06-09
1017,"35",1,0.9,0.15,"40.511570"," -82.506303","m","dimensionless",2016-06-09,2016-06-10,NA
1017,"37",1,1.5,0.15,"40.510846"," -82.498470","m","dimensionless",2016-06-09,2016-06-10,NA
1018,"1",1,1.6,0.5,"41.364754"," -81.215756","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"2",1,6.2,0.39,"41.400129"," -81.189187","m","dimensionless",2016-09-07,2016-09-08,2016-09-07
1018,"3",1,1.9,0.39,"41.387542"," -81.189646","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"4",1,5.5,0.39,"41.394887"," -81.190980","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"5",1,6.1,0.5,"41.363426"," -81.220478","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"6",1,3.7,0.39,"41.401458"," -81.192009","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"7",1,2.1,0.39,"41.385053"," -81.191084","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"8",1,1.8,0.5,"41.371759"," -81.207441","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"9",1,1,0.5,"41.371379"," -81.212596","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"11",1,4,0.39,"41.392215"," -81.196970","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"14",1,4.4,0.39,"41.385356"," -81.198924","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"15",1,4.8,0.39,"41.397701"," -81.195488","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"34",1,1.3,0.156666666666667,"41.369592"," -81.226379","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"37",1,1,0.156666666666667,"41.368591"," -81.226475","m","dimensionless",2016-09-07,2016-09-08,NA
1018,"40",1,1.2,0.156666666666667,"41.369707"," -81.227629","m","dimensionless",2016-09-07,2016-09-08,2016-09-07
1019,"1",1,0.8,0.258,"40.360944"," -84.352777","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"3",1,1.4,0.258,"40.369725"," -84.349780","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"4",1,1.5,0.258,"40.368477"," -84.353873","m","dimensionless",2016-08-03,2016-08-04,2016-08-03
1019,"5",1,0.9,0.258,"40.363730"," -84.352179","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"6",1,0.9,0.258,"40.376819"," -84.333793","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"7",1,1,0.258,"40.368348"," -84.345803","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"8",1,0.8,0.258,"40.363844"," -84.356283","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"9",1,1.2,0.258,"40.362783"," -84.358246","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"10",1,1.2,0.258,"40.377820"," -84.357061","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"11",1,1.5,0.258,"40.367124"," -84.343613","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"31",1,1,0.154,"40.393149"," -84.288006","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"32",1,1.6,0.154,"40.389306"," -84.288821","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"33",1,0.9,0.154,"40.380869"," -84.319765","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"34",1,1.6,0.154,"40.388368"," -84.308063","m","dimensionless",2016-08-03,2016-08-04,NA
1019,"35",1,1.9,0.154,"40.386975"," -84.310166","m","dimensionless",2016-08-03,2016-08-04,NA
1020,"1",1,2.7,0.55,"41.126602"," -80.976331","m","dimensionless",2016-08-30,2016-08-31,2016-08-30
1020,"2",1,4.1,0.55,"41.097082"," -80.981586","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"3",1,3.4,0.5,"41.087677"," -80.993377","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"4",1,4,0.55,"41.101766"," -80.977403","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"5",1,3.7,0.5,"41.091759"," -80.995601","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"6",1,3.7,0.55,"41.096265"," -80.974498","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"7",1,5.8,0.55,"41.104803"," -80.988103","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"8",1,8.4,0.55,"41.121992"," -80.973362","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"9",1,3.9,0.5,"41.089918"," -80.989817","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"10",1,4.3,0.5,"41.092273"," -80.989549","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"31",1,3.2,0.24,"41.081661"," -80.989208","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"32",1,2.5,0.24,"41.079141"," -80.989904","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"33",1,2,0.24,"41.081786"," -80.976019","m","dimensionless",2016-08-30,2016-08-31,NA
1020,"34",1,1.6,0.24,"41.074545"," -80.971338","m","dimensionless",2016-08-30,2016-08-31,2016-08-30
1020,"35",1,2.8,0.24,"41.080915"," -80.991948","m","dimensionless",2016-08-30,2016-08-31,NA
1021,"1",1,0.9,0.181428571428571,"40.667191"," -81.182102","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"2",1,1.4,0.181428571428571,"40.666979"," -81.181837","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"3",1,6.1,0.181428571428571,"40.668963"," -81.193785","m","dimensionless",2016-08-29,2016-08-30,2016-08-29
1021,"4",1,3.4,0.181428571428571,"40.665476"," -81.194459","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"5",1,1.4,0.181428571428571,"40.664270"," -81.185481","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"6",1,5.5,0.181428571428571,"40.668844"," -81.194625","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"7",1,3.4,0.181428571428571,"40.667896"," -81.190997","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"28",1,1.4,0.09625,"40.646999"," -81.191012","m","dimensionless",2016-08-29,2016-08-30,2016-08-29
1021,"29",1,1.2,0.09625,"40.649658"," -81.183394","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"30",1,1.2,0.09625,"40.649027"," -81.189468","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"31",1,3,0.09625,"40.656558"," -81.187316","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"32",1,1.1,0.09625,"40.652598"," -81.180972","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"33",1,2.4,0.09625,"40.651255"," -81.186873","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"34",1,1.5,0.09625,"40.656713"," -81.192259","m","dimensionless",2016-08-29,2016-08-30,NA
1021,"35",1,1.5,0.09625,"40.655321"," -81.186033","m","dimensionless",2016-08-29,2016-08-30,NA
1022,"1",1,3.1,0.146,"41.650532"," -80.836353","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"2",1,1.5,0.146,"41.649465"," -80.819002","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"3",1,7.6,0.146,"41.642517"," -80.830521","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"4",1,2.7,0.146,"41.628034"," -80.820736","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"5",1,7,0.146,"41.648442"," -80.830252","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"6",1,3.4,0.146,"41.650322"," -80.829310","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"7",1,6.7,0.146,"41.641633"," -80.827278","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"8",1,2.7,0.146,"41.635256"," -80.823726","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"9",1,7.1,0.146,"41.654543"," -80.839133","m","dimensionless",2016-09-08,2016-09-09,2016-09-08
1022,"10",1,5.8,0.146,"41.642219"," -80.825368","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"31",1,1.2,0.072,"41.613465"," -80.819255","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"32",1,1,0.072,"41.609793"," -80.816525","m","dimensionless",2016-09-08,2016-09-09,2016-09-08
1022,"33",1,3.4,0.072,"41.625704"," -80.820377","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"34",1,1.8,0.072,"41.621852"," -80.819695","m","dimensionless",2016-09-08,2016-09-09,NA
1022,"36",1,2.1,0.072,"41.624719"," -80.820922","m","dimensionless",2016-09-08,2016-09-09,NA
1023,"1",1,4.3,0.115,"38.933230"," -83.791522","m","dimensionless",2016-07-26,2016-07-27,2016-07-26
1023,"2",1,1.4,0.115,"38.933702"," -83.788487","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"3",1,4.8,0.115,"38.939046"," -83.781264","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"4",1,1.5,0.115,"38.937976"," -83.778697","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"5",1,9.1,0.115,"38.934490"," -83.790061","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"6",1,1.2,0.115,"38.942320"," -83.788348","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"7",1,6.2,0.115,"38.938321"," -83.780700","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"8",1,2.7,0.115,"38.942859"," -83.770934","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"25",1,3.6,0.0425,"38.934553"," -83.779510","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"26",1,1.5,0.0425,"38.933085"," -83.779360","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"27",1,0.9,0.0333333333333333,"38.944996"," -83.760339","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"28",1,1.2,0.0333333333333333,"38.944737"," -83.764713","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"29",1,2.4,0.0425,"38.934780"," -83.778769","m","dimensionless",2016-07-26,2016-07-27,NA
1023,"30",1,0.9,0.0425,"38.933514"," -83.773193","m","dimensionless",2016-07-26,2016-07-27,2016-07-26
1023,"31",1,0.9,0.0333333333333333,"38.945906"," -83.765272","m","dimensionless",2016-07-26,2016-07-27,NA
1024,"1",1,7.6,0.874444444444444,"41.133713"," -81.134683","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"2",1,4.5,0.874444444444444,"41.133866"," -81.107316","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"3",1,NA,0.874444444444444,"41.147539"," -81.088230","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"4",1,9.2,0.874444444444444,"41.159622"," -81.084433","m","dimensionless",2016-09-06,2016-09-07,2016-09-06
1024,"5",1,3,0.874444444444444,"41.129588"," -81.104160","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"6",1,7.9,0.874444444444444,"41.147044"," -81.107051","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"7",1,11,0.874444444444444,"41.148891"," -81.093565","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"8",1,3.3,0.874444444444444,"41.139965"," -81.132226","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"9",1,11.6,0.874444444444444,"41.140966"," -81.104485","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"21",1,3.3,0.428333333333333,"41.141420"," -81.157450","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"22",1,2.7,0.428333333333333,"41.139833"," -81.163061","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"23",1,1.3,0.428333333333333,"41.143179"," -81.180921","m","dimensionless",2016-09-06,2016-09-07,2016-09-06
1024,"25",1,5.3,0.428333333333333,"41.138709"," -81.146789","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"26",1,2.4,0.428333333333333,"41.143839"," -81.163700","m","dimensionless",2016-09-06,2016-09-07,NA
1024,"27",1,1.6,0.428333333333333,"41.143176"," -81.178468","m","dimensionless",2016-09-06,2016-09-07,NA
1025,"1",1,1.4,0.362,"39.275401"," -83.414832","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"2",1,2.4,0.362,"39.270422"," -83.396996","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"3",1,6.2,0.362,"39.250495"," -83.380393","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"4",1,7,0.362,"39.247468"," -83.374657","m","dimensionless",2016-07-13,2016-07-14,2016-07-13
1025,"5",1,1.7,0.362,"39.275436"," -83.412487","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"6",1,2.3,0.362,"39.268745"," -83.392726","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"7",1,3.7,0.362,"39.250022"," -83.377839","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"8",1,6,0.362,"39.236773"," -83.367966","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"9",1,2.7,0.362,"39.265066"," -83.385555","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"10",1,2,0.362,"39.271549"," -83.400981","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"31",1,1.7,0.08,"39.281594"," -83.434241","m","dimensionless",2016-07-13,2016-07-14,2016-07-13
1025,"33",1,2.3,0.08,"39.272081"," -83.393589","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"34",1,3,0.08,"39.283828"," -83.382484","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"35",1,1.5,0.08,"39.276799"," -83.421809","m","dimensionless",2016-07-13,2016-07-14,NA
1025,"36",1,1.2,0.08,"39.274227"," -83.391222","m","dimensionless",2016-07-13,2016-07-14,NA
1026,"1",1,1.2,0.601666666666667,"40.130426"," -81.188066","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"2",1,3.8,0.601666666666667,"40.142600"," -81.182446","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"3",1,7,0.87,"40.170250"," -81.209080","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"4",1,5.6,0.601666666666667,"40.167873"," -81.190733","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"5",1,5.5,0.601666666666667,"40.158148"," -81.184431","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"6",1,3.1,0.601666666666667,"40.143071"," -81.172175","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"7",1,7.8,0.87,"40.174981"," -81.215855","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"8",1,6,0.87,"40.162996"," -81.203953","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"9",1,2.4,0.601666666666667,"40.135506"," -81.161976","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"10",1,7,0.87,"40.190653"," -81.216383","m","dimensionless",2016-06-27,2016-06-28,2016-06-27
1026,"32",1,1.9,0.288,"40.129606"," -81.170468","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"33",1,1.6,0.288,"40.125063"," -81.165876","m","dimensionless",2016-06-27,2016-06-28,2016-06-27
1026,"35",1,2.1,0.288,"40.133293"," -81.168158","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"36",1,1.9,0.288,"40.127383"," -81.166413","m","dimensionless",2016-06-27,2016-06-28,NA
1026,"39",1,1.7,0.288,"40.126835"," -81.168586","m","dimensionless",2016-06-27,2016-06-28,NA
1027,"1",1,6.9,0.227,"40.623896"," -82.324875","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"2",1,5.3,0.227,"40.638767"," -82.339928","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"3",1,6.1,0.227,"40.638631"," -82.337209","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"4",1,7.2,0.227,"40.641838"," -82.331694","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"5",1,4.4,0.227,"40.640304"," -82.345686","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"6",1,3.2,0.227,"40.642389"," -82.352799","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"7",1,9.2,0.227,"40.635290"," -82.325813","m","dimensionless",2016-07-19,2016-07-20,2016-07-19
1027,"8",1,7.9,0.227,"40.644448"," -82.330553","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"9",1,2.9,0.227,"40.637895"," -82.348738","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"10",1,1.4,0.227,"40.636879"," -82.350553","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"31",1,2.4,0.154,"40.638553"," -82.355133","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"32",1,1.4,0.154,"40.638971"," -82.358619","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"33",1,1.6,0.154,"40.638702"," -82.361606","m","dimensionless",2016-07-19,2016-07-20,NA
1027,"34",1,1.4,0.154,"40.642731"," -82.360078","m","dimensionless",2016-07-19,2016-07-20,2016-07-19
1027,"35",1,2,0.154,"40.637451"," -82.357736","m","dimensionless",2016-07-19,2016-07-20,NA
1028,"1",1,5.5,0.657,"39.182996"," -83.482588","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"2",1,7.6,0.657,"39.187188"," -83.467265","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"3",1,1.2,0.657,"39.187977"," -83.448045","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"4",1,3.1,0.657,"39.182329"," -83.506176","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"5",1,NA,0.657,"39.186898"," -83.479805","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"6",1,7.1,0.657,"39.189320"," -83.469582","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"7",1,9.8,0.657,"39.189505"," -83.441895","m","dimensionless",2016-07-11,2016-07-12,2016-07-11
1028,"8",1,9.5,0.657,"39.195844"," -83.441893","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"9",1,0.7,0.657,"39.193345"," -83.473573","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"10",1,8.4,0.657,"39.192958"," -83.459698","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"31",1,0.8,0.158,"39.182340"," -83.529601","m","dimensionless",2016-07-11,2016-07-12,2016-07-11
1028,"32",1,0.8,0.158,"39.180869"," -83.522937","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"33",1,0.8,0.158,"39.185571"," -83.527860","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"34",1,1.3,0.158,"39.182738"," -83.512418","m","dimensionless",2016-07-11,2016-07-12,NA
1028,"35",1,0.8,0.158,"39.183681"," -83.520056","m","dimensionless",2016-07-11,2016-07-12,NA
1029,"1",1,5.5,0.98625,"39.913489"," -81.418137","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"2",1,4.6,0.98625,"39.903758"," -81.404527","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"3",1,4.9,0.98625,"39.911629"," -81.404044","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"4",1,6.2,0.98625,"39.926005"," -81.425372","m","dimensionless",2016-09-13,2016-09-14,2016-09-13
1029,"5",1,6.1,0.98625,"39.919772"," -81.423532","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"6",1,4,0.98625,"39.898424"," -81.399143","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"7",1,5.3,0.98625,"39.914816"," -81.405244","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"8",1,1.5,0.98625,"39.931275"," -81.425447","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"20",1,1.9,0.627142857142857,"39.896981"," -81.364974","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"21",1,1.4,0.627142857142857,"39.894447"," -81.358849","m","dimensionless",2016-09-13,2016-09-14,2016-09-13
1029,"22",1,3.5,0.627142857142857,"39.898122"," -81.393688","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"23",1,2.1,0.627142857142857,"39.899453"," -81.387709","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"24",1,2.2,0.627142857142857,"39.894416"," -81.373723","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"25",1,1.3,0.627142857142857,"39.891926"," -81.359900","m","dimensionless",2016-09-13,2016-09-14,NA
1029,"26",1,2,0.627142857142857,"39.887793"," -81.378028","m","dimensionless",2016-09-13,2016-09-14,NA
1030,"1",1,0.6,0.562,"40.340308"," -81.165255","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"2",1,3.5,0.562,"40.331190"," -81.162128","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"3",1,5.5,0.98,"40.345796"," -81.213488","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"4",1,4.4,0.98,"40.346113"," -81.216916","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"5",1,3.2,0.562,"40.331193"," -81.160096","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"6",1,5.3,0.562,"40.336828"," -81.191935","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"7",1,7.1,0.98,"40.351487"," -81.215481","m","dimensionless",2016-06-28,2016-06-29,2016-06-28
1030,"8",1,2.1,0.98,"40.345335"," -81.195188","m","dimensionless",2016-06-28,2016-06-29,NA
1030,"9",1,4.2,0.562,"40.332551"," -81.174488","m","dimensionless",2016-06-28,2016-06-29,NA
