"lake_id","name","value","units"
296,"nhdplus_comid","2806007",NA
296,"lagoslakeid","480705",NA
296,"hylak_id","1058713",NA
297,"nla17_site_id","NLA17_CA-10009",NA
297,"nla12_site_id","NLA12_CA-119",NA
297,"nhdplus_comid","342271",NA
297,"lagoslakeid","479040",NA
297,"hylak_id","9267",NA
297,"grand_id","198",NA
297,"nid_id","CA10246",NA
297,"nhdplus_comid","342321",NA
297,"nhdplus_comid","120051899",NA
297,"gnis_id","253643",NA
298,"nla17_site_id","NLA17_NV-10090",NA
298,"nla22_site_id","NLA22_NV-10079",NA
298,"nhdplus_comid","23326906",NA
298,"gnis_id","862000",NA
298,"lagoslakeid","464605",NA
298,"hylak_id","9147",NA
298,"grand_id","430",NA
298,"nid_id","NV10119",NA
316,"nla17_site_id","NLA17_AZ-10041",NA
316,"nla22_site_id","NLA22_AZ-10032",NA
316,"nhdplus_comid","21411459",NA
316,"lagoslakeid","454273",NA
316,"hylak_id","1063576",NA
316,"nid_id","AZ10315",NA
317,"nla17_site_id","NLA17_CA-10003",NA
317,"nla12_site_id","NLA12_CA-105",NA
317,"nla07_site_id","NLA06608-1269",NA
317,"nhdplus_comid","15033533",NA
317,"gnis_id","224584",NA
317,"lagoslakeid","475176",NA
326,"nla17_site_id","NLA17_NV-10243",NA
326,"nhdplus_comid","11337345",NA
326,"lagoslakeid","457519",NA
326,"hylak_id","1057010",NA
326,"nid_id","NV00174",NA
326,"nhdplus_comid","11337343",NA
327,"nla17_site_id","NLA17_NV-10002",NA
327,"nla12_site_id","NLA12_NV-103",NA
327,"nhdplus_comid","20637202",NA
327,"gnis_id","857953",NA
327,"lagoslakeid","453698",NA
327,"hylak_id","1057841",NA
327,"nid_id","NV00120",NA
1000,"hylak_id","1072637",NA
1000,"nid_id","PR00022",NA
70,"nla17_site_id","NLA17_SD-10053",NA
70,"nla12_site_id","NLA12_SD-183",NA
70,"nhdplus_comid","11546104",NA
70,"lagoslakeid","345199",NA
70,"nid_id","SD01093",NA
70,"nhdplus_comid","120053557",NA
70,"gnis_id","1255140",NA
70,"nhdplus_comid","167245953",NA
69,"nla17_site_id","NLA17_SD-10001",NA
69,"nla12_site_id","NLA12_SD-101",NA
69,"nla07_site_id","NLA06608-0243",NA
69,"nhdplus_comid","14496248",NA
69,"lagoslakeid","343492",NA
69,"lagoslakeid","337264",NA
69,"hylak_id","65",NA
69,"grand_id","870",NA
69,"nid_id","SD01095",NA
69,"nhdplus_comid","14496254",NA
69,"nhdplus_comid","14489102",NA
69,"nhdplus_comid","19242169",NA
69,"nhdplus_comid","19247123",NA
69,"gnis_id","1266878",NA
69,"nhdplus_comid","19247131",NA
69,"nhdplus_comid","21833617",NA
69,"nhdplus_comid","21833599",NA
69,"nhdplus_comid","19251179",NA
1001,"nhdplus_comid","3881594",NA
1001,"gnis_id","1070657",NA
1001,"lagoslakeid","447",NA
1001,"hylak_id","112264",NA
1001,"nid_id","OH00575",NA
1002,"nhdplus_comid","5212313",NA
1002,"gnis_id","1047931",NA
1002,"lagoslakeid","2226",NA
1002,"hylak_id","9190",NA
1002,"grand_id","1621",NA
1002,"nid_id","OH00931",NA
1003,"nhdplus_comid","15400440",NA
1003,"gnis_id","1078224",NA
1003,"lagoslakeid","91800",NA
1003,"hylak_id","112083",NA
1003,"grand_id","1614",NA
1003,"nid_id","OH00345",NA
1004,"nla22_site_id","NES22-10062",NA
1004,"nla07_site_id","NLA06608-0863",NA
1004,"nhdplus_comid","19387446",NA
1004,"lagoslakeid","543",NA
1004,"hylak_id","112055",NA
1004,"grand_id","1606",NA
1004,"nid_id","OH00006",NA
1004,"nhdplus_comid","19387450",NA
1004,"nhdplus_comid","19387452",NA
1004,"nhdplus_comid","19387454",NA
1004,"gnis_id","1070667",NA
1005,"nhdplus_comid","166899200",NA
1005,"gnis_id","431588",NA
1005,"lagoslakeid","2907",NA
1005,"hylak_id","9216",NA
1005,"grand_id","1656",NA
1005,"nid_id","IN03017",NA
1006,"nhdplus_comid","486928",NA
1006,"gnis_id","511027",NA
1006,"lagoslakeid","260192",NA
1006,"hylak_id","112676",NA
1006,"grand_id","1739",NA
1006,"nid_id","KY03027",NA
1007,"nhdplus_comid","15417757",NA
1007,"lagoslakeid","1590",NA
1007,"hylak_id","112267",NA
1007,"grand_id","1650",NA
1007,"nid_id","OH00018",NA
1008,"nhdplus_comid","166899204",NA
1008,"lagoslakeid","2350",NA
1008,"hylak_id","9211",NA
1008,"grand_id","1655",NA
1008,"nid_id","OH00927",NA
1009,"lagoslakeid","260194",NA
1009,"hylak_id","112696",NA
1009,"grand_id","1744",NA
1009,"nid_id","KY03056",NA
1010,"nhdplus_comid","166830448",NA
1010,"gnis_id","516671",NA
1010,"lagoslakeid","260193",NA
1010,"hylak_id","9260",NA
1010,"grand_id","1714",NA
1010,"nid_id","KY03055",NA
1011,"nhdplus_comid","15408897",NA
1011,"lagoslakeid","3895",NA
1011,"hylak_id","111992",NA
1011,"nid_id","OH00020",NA
1012,"nhdplus_comid","3932186",NA
1012,"gnis_id","1061001",NA
1012,"lagoslakeid","451",NA
1012,"hylak_id","112310",NA
1012,"grand_id","1663",NA
1012,"nid_id","OH00500",NA
1013,"nla17_site_id","NLA17_OH-10001",NA
1013,"nla12_site_id","NLA12_OH-101",NA
1013,"nhdplus_comid","5213645",NA
1013,"gnis_id","1039659",NA
1013,"lagoslakeid","3386",NA
1013,"hylak_id","112096",NA
1013,"grand_id","1616",NA
1013,"nid_id","OH00015",NA
1014,"nhdplus_comid","166899180",NA
1014,"gnis_id","1037280",NA
1014,"lagoslakeid","4031",NA
1014,"hylak_id","112177",NA
1014,"grand_id","1631",NA
1014,"nid_id","OH00007",NA
1031,"nhdplus_comid","166899203",NA
1031,"lagoslakeid","1821",NA
1031,"hylak_id","112388",NA
1031,"grand_id","1683",NA
1031,"nid_id","OH00929",NA
1015,"nhdplus_comid","15417761",NA
1015,"lagoslakeid","2821",NA
1015,"hylak_id","112268",NA
1015,"nid_id","OH00260",NA
1016,"nla07_site_id","NLA06608-1359",NA
1016,"nhdplus_comid","3980812",NA
1016,"gnis_id","1070804",NA
1016,"lagoslakeid","496",NA
1016,"hylak_id","112129",NA
1016,"nid_id","OH00435",NA
1017,"nhdplus_comid","167484602",NA
1017,"gnis_id","1042332",NA
1017,"lagoslakeid","1500",NA
1017,"hylak_id","112062",NA
1017,"nid_id","OH00638",NA
1018,"nla07_site_id","NLA06608-0367",NA
1018,"nhdplus_comid","15585996",NA
1018,"lagoslakeid","3192",NA
1018,"hylak_id","111756",NA
1018,"grand_id","1561",NA
1018,"nid_id","OH00756",NA
1018,"nhdplus_comid","15585938",NA
1018,"gnis_id","1084011",NA
1019,"nla22_site_id","NES22-10058",NA
1019,"nla12_site_id","NLA12_OH-102",NA
1019,"nla07_site_id","NLA06608-0783",NA
1019,"nhdplus_comid","3982320",NA
1019,"gnis_id","1042782",NA
1019,"lagoslakeid","3002",NA
1019,"hylak_id","112094",NA
1019,"nid_id","OH00442",NA
1020,"nhdplus_comid","13152651",NA
1020,"gnis_id","1043393",NA
1020,"lagoslakeid","3855",NA
1020,"hylak_id","111867",NA
1020,"grand_id","1574",NA
1020,"nid_id","OH00419",NA
1024,"nla07_site_id","NLA06608-0111",NA
1024,"nhdplus_comid","13155459",NA
1024,"lagoslakeid","2553",NA
1024,"hylak_id","111863",NA
1024,"grand_id","1572",NA
1024,"nid_id","OH00030",NA
1021,"nhdplus_comid","19387410",NA
1021,"gnis_id","1061156",NA
1021,"lagoslakeid","25227",NA
1021,"hylak_id","112019",NA
1021,"grand_id","1595",NA
1021,"nid_id","OH00467",NA
1025,"nhdplus_comid","5231436",NA
1025,"lagoslakeid","2784",NA
1025,"hylak_id","112343",NA
1025,"grand_id","1670",NA
1025,"nid_id","OH00017",NA
1026,"nhdplus_comid","19390850",NA
1026,"gnis_id","1037285",NA
1026,"lagoslakeid","2211",NA
1026,"hylak_id","112131",NA
1026,"grand_id","1620",NA
1026,"nid_id","OH00011",NA
1027,"nhdplus_comid","15408959",NA
1027,"gnis_id","1037286",NA
1027,"lagoslakeid","3866",NA
1027,"hylak_id","112033",NA
1027,"grand_id","1600",NA
1027,"nid_id","OH00001",NA
1022,"nhdplus_comid","9846027",NA
1022,"gnis_id","1084042",NA
1022,"lagoslakeid","23033",NA
1022,"hylak_id","111665",NA
1022,"nid_id","OH00397",NA
1028,"nhdplus_comid","5231452",NA
1028,"lagoslakeid","3423",NA
1028,"hylak_id","112357",NA
1028,"grand_id","1675",NA
1028,"nid_id","OH00302",NA
1029,"nhdplus_comid","15372030",NA
1029,"gnis_id","1058011",NA
1029,"lagoslakeid","2246",NA
1029,"hylak_id","9199",NA
1029,"grand_id","1636",NA
1029,"nid_id","OH00013",NA
1030,"nhdplus_comid","19390686",NA
1030,"gnis_id","1046947",NA
1030,"lagoslakeid","494",NA
1030,"hylak_id","112099",NA
1030,"grand_id","1617",NA
1030,"nid_id","OH00010",NA
1023,"nla07_site_id","NLA06608-1007",NA
1023,"nhdplus_comid","1918274",NA
1023,"gnis_id","1077889",NA
1023,"lagoslakeid","44125",NA
1023,"hylak_id","1057294",NA
1023,"nid_id","OH00162",NA
1032,"nhdplus_comid","15586832",NA
1032,"gnis_id","1070998",NA
1032,"lagoslakeid","91726",NA
1032,"hylak_id","111904",NA
1032,"nid_id","OH00664",NA
1,"surface_area","    929186","m2"
1,"shoreline_length","  10139","m"
1,"shoreline_development"," 2.97","dimensionless"
1,"max_width","  938","m"
1,"mean_width","  565","m"
1,"max_length"," 1797","m"
1,"mean_depth"," 2.9","m"
1,"max_depth","  4.5","m"
1,"volume","    2718894","m3"
1,"littoral_fraction"," 71.39","m"
1,"circularity","0.113576879574855","m"
1,"dynamic_ratio","3545.23776223776","m"
2,"surface_area","  29862125","m2"
2,"shoreline_length","  60729","m"
2,"shoreline_development"," 3.13","dimensionless"
2,"max_width"," 5980","m"
2,"mean_width"," 2782","m"
2,"max_length","10750","m"
2,"mean_depth"," 3.1","m"
2,"max_depth","  6.5","m"
2,"volume","  106963316","m3"
2,"littoral_fraction"," 35.97","m"
2,"circularity","0.101752454145815","m"
2,"dynamic_ratio","19340.2993630573","m"
3,"surface_area","  65999784","m2"
3,"shoreline_length"," 178192","m"
3,"shoreline_development"," 6.19","dimensionless"
3,"max_width"," 6048","m"
3,"mean_width"," 3423","m"
3,"max_length","19813","m"
3,"mean_depth"," 3.1","m"
3,"max_depth","  8.4","m"
3,"volume","  228051912","m3"
3,"littoral_fraction"," 12.59","m"
3,"circularity","0.02612013634843","m"
3,"dynamic_ratio","57481.3258064516","m"
4,"surface_area","   6395044","m2"
4,"shoreline_length","  41272","m"
4,"shoreline_development"," 4.60","dimensionless"
4,"max_width"," 2353","m"
4,"mean_width"," 1287","m"
4,"max_length"," 4978","m"
4,"mean_depth"," 3.7","m"
4,"max_depth","  6.9","m"
4,"volume","   27349208","m3"
4,"littoral_fraction"," 41.42","m"
4,"circularity","0.0471778060372806","m"
4,"dynamic_ratio","11184.8834688347","m"
10,"surface_area","    178149","m2"
10,"shoreline_length","   6868","m"
10,"shoreline_development"," 4.59","dimensionless"
10,"max_width","  589","m"
10,"mean_width","  359","m"
10,"max_length","  810","m"
10,"mean_depth"," 3.0","m"
10,"max_depth","  6.7","m"
10,"volume","     606465","m3"
10,"littoral_fraction"," 30.81","m"
10,"circularity","0.0474674306510728","m"
10,"dynamic_ratio","2251.64262295082","m"
11,"surface_area","   4814400","m2"
11,"shoreline_length","  34193","m"
11,"shoreline_development"," 4.40","dimensionless"
11,"max_width"," 1862","m"
11,"mean_width"," 1324","m"
11,"max_length"," 3961","m"
11,"mean_depth"," 7.3","m"
11,"max_depth"," 16.3","m"
11,"volume","   37613613","m3"
11,"littoral_fraction"," 10.22","m"
11,"circularity","0.0517474025018652","m"
11,"dynamic_ratio","4652.05034013605","m"
13,"surface_area","    215803","m2"
13,"shoreline_length","   3395","m"
13,"shoreline_development"," 2.06","dimensionless"
13,"max_width","  354","m"
13,"mean_width","  299","m"
13,"max_length","  779","m"
13,"mean_depth"," 1.0","m"
13,"max_depth","  1.4","m"
13,"volume","     209883","m3"
13,"littoral_fraction","126.10","m"
13,"circularity","0.235326943205599","m"
13,"dynamic_ratio","3394.67","m"
14,"surface_area","    302344","m2"
14,"shoreline_length","   3493","m"
14,"shoreline_development"," 1.79","dimensionless"
14,"max_width","  633","m"
14,"mean_width","  330","m"
14,"max_length","  925","m"
14,"mean_depth"," 3.7","m"
14,"max_depth","  6.0","m"
14,"volume","    1142369","m3"
14,"littoral_fraction"," 57.29","m"
14,"circularity","0.311330296362187","m"
14,"dynamic_ratio","951.871934604905","m"
16,"surface_area","    104886","m2"
16,"shoreline_length","   2982","m"
16,"shoreline_development"," 2.60","dimensionless"
16,"max_width","  266","m"
16,"mean_width","  158","m"
16,"max_length","  726","m"
16,"mean_depth"," 1.6","m"
16,"max_depth","  2.2","m"
16,"volume","     161786","m3"
16,"littoral_fraction","104.99","m"
16,"circularity","0.14826537561985","m"
16,"dynamic_ratio","1875.19496855346","m"
17,"surface_area","     78747","m2"
17,"shoreline_length","   1063","m"
17,"shoreline_development"," 1.07","dimensionless"
17,"max_width","  313","m"
17,"mean_width","  236","m"
17,"max_length","  339","m"
17,"mean_depth"," 1.8","m"
17,"max_depth","  2.0","m"
17,"volume","     147019","m3"
17,"littoral_fraction","101.96","m"
17,"circularity","0.876139945387011","m"
17,"dynamic_ratio","577.586956521739","m"
18,"surface_area","   1476989","m2"
18,"shoreline_length","  12448","m"
18,"shoreline_development"," 2.89","dimensionless"
18,"max_width"," 1319","m"
18,"mean_width","  623","m"
18,"max_length"," 2402","m"
18,"mean_depth"," 1.2","m"
18,"max_depth","  3.2","m"
18,"volume","    1778313","m3"
18,"littoral_fraction"," 66.27","m"
18,"circularity","0.119771795832008","m"
18,"dynamic_ratio","10373.7333333333","m"
44,"surface_area","    993998","m2"
44,"shoreline_length","  10535","m"
44,"shoreline_development"," 2.98","dimensionless"
44,"max_width","  481","m"
44,"mean_width","  535","m"
44,"max_length"," 1909","m"
44,"mean_depth"," 2.3","m"
44,"max_depth","  4.7","m"
44,"volume","    2362376","m3"
44,"littoral_fraction"," 51.24","m"
44,"circularity","0.112552489105511","m"
44,"dynamic_ratio","4620.46052631579","m"
45,"surface_area","     66339","m2"
45,"shoreline_length","   1190","m"
45,"shoreline_development"," 1.30","dimensionless"
45,"max_width","  265","m"
45,"mean_width","  163","m"
45,"max_length","  421","m"
45,"mean_depth"," 2.0","m"
45,"max_depth","  3.7","m"
45,"volume","     126683","m3"
45,"littoral_fraction"," 71.14","m"
45,"circularity","0.589094490168187","m"
45,"dynamic_ratio","600.80303030303","m"
46,"surface_area","     87361","m2"
46,"shoreline_length","   1861","m"
46,"shoreline_development"," 1.78","dimensionless"
46,"max_width","  240","m"
46,"mean_width","  154","m"
46,"max_length","  600","m"
46,"mean_depth"," 1.1","m"
46,"max_depth","  1.5","m"
46,"volume","      95028","m3"
46,"littoral_fraction","123.62","m"
46,"circularity","0.31713594243874","m"
46,"dynamic_ratio","1755.2358490566","m"
47,"surface_area","    478552","m2"
47,"shoreline_length","  11977","m"
47,"shoreline_development"," 4.88","dimensionless"
47,"max_width","  745","m"
47,"mean_width","  257","m"
47,"max_length"," 1904","m"
47,"mean_depth"," 1.6","m"
47,"max_depth","  3.4","m"
47,"volume","     884453","m3"
47,"littoral_fraction"," 71.89","m"
47,"circularity","0.0419219020563926","m"
47,"dynamic_ratio","7303.06707317073","m"
49,"surface_area","     91137","m2"
49,"shoreline_length","   3797","m"
49,"shoreline_development"," 3.55","dimensionless"
49,"max_width","  312","m"
49,"mean_width","  169","m"
49,"max_length","  708","m"
49,"mean_depth"," 1.5","m"
49,"max_depth","  2.0","m"
49,"volume","     133062","m3"
49,"littoral_fraction","107.72","m"
49,"circularity","0.0794291886362448","m"
49,"dynamic_ratio","2531.46","m"
51,"surface_area","    893426","m2"
51,"shoreline_length","  13612","m"
51,"shoreline_development"," 4.06","dimensionless"
51,"max_width"," 1154","m"
51,"mean_width","  725","m"
51,"max_length"," 1418","m"
51,"mean_depth"," 2.3","m"
51,"max_depth","  4.5","m"
51,"volume","    2207498","m3"
51,"littoral_fraction"," 56.28","m"
51,"circularity","0.0605961407114809","m"
51,"dynamic_ratio","5970.0350877193","m"
52,"surface_area","   3499519","m2"
52,"shoreline_length","  37546","m"
52,"shoreline_development"," 5.66","dimensionless"
52,"max_width"," 1187","m"
52,"mean_width"," 1104","m"
52,"max_length"," 3239","m"
52,"mean_depth"," 8.9","m"
52,"max_depth"," 16.1","m"
52,"volume","   29473951","m3"
52,"littoral_fraction"," 21.83","m"
52,"circularity","0.0311946375819002","m"
52,"dynamic_ratio","4237.75056433409","m"
53,"surface_area","    546245","m2"
53,"shoreline_length","   6088","m"
53,"shoreline_development"," 2.32","dimensionless"
53,"max_width","  602","m"
53,"mean_width","  269","m"
53,"max_length"," 2067","m"
53,"mean_depth","12.1","m"
53,"max_depth"," 24.7","m"
53,"volume","    6873520","m3"
53,"littoral_fraction","  9.14","m"
53,"circularity","0.185176967053324","m"
53,"dynamic_ratio","504.009105960265","m"
54,"surface_area","    329665","m2"
54,"shoreline_length","   4661","m"
54,"shoreline_development"," 2.29","dimensionless"
54,"max_width","  453","m"
54,"mean_width","  426","m"
54,"max_length","  849","m"
54,"mean_depth"," 1.8","m"
54,"max_depth","  2.5","m"
54,"volume","     608355","m3"
54,"littoral_fraction","100.00","m"
54,"circularity","0.190699867607004","m"
54,"dynamic_ratio","2603.83240223464","m"
55,"surface_area","    113288","m2"
55,"shoreline_length","   2236","m"
55,"shoreline_development"," 1.87","dimensionless"
55,"max_width","  421","m"
55,"mean_width","  281","m"
55,"max_length","  516","m"
55,"mean_depth"," 2.1","m"
55,"max_depth","  2.9","m"
55,"volume","     244300","m3"
55,"littoral_fraction"," 94.63","m"
55,"circularity","0.284787463222349","m"
55,"dynamic_ratio","1059.63033175355","m"
57,"surface_area","    565772","m2"
57,"shoreline_length","   6934","m"
57,"shoreline_development"," 2.60","dimensionless"
57,"max_width","  683","m"
57,"mean_width","  442","m"
57,"max_length"," 1828","m"
57,"mean_depth"," 2.0","m"
57,"max_depth","  3.7","m"
57,"volume","    1252695","m3"
57,"littoral_fraction"," 71.14","m"
57,"circularity","0.147890427640096","m"
57,"dynamic_ratio","3501.79292929293","m"
64,"surface_area","    314237","m2"
64,"shoreline_length","   5018","m"
64,"shoreline_development"," 2.53","dimensionless"
64,"max_width","  490","m"
64,"mean_width","  346","m"
64,"max_length"," 1008","m"
64,"mean_depth"," 2.3","m"
64,"max_depth","  3.7","m"
64,"volume","     718094","m3"
64,"littoral_fraction"," 79.48","m"
64,"circularity","0.156809651332371","m"
64,"dynamic_ratio","2153.72961373391","m"
65,"surface_area","    112469","m2"
65,"shoreline_length","   2866","m"
65,"shoreline_development"," 2.41","dimensionless"
65,"max_width","  126","m"
65,"mean_width","  116","m"
65,"max_length"," 1249","m"
65,"mean_depth"," 1.3","m"
65,"max_depth","  1.6","m"
65,"volume","     141698","m3"
65,"littoral_fraction","111.80","m"
65,"circularity","0.172015813529577","m"
65,"dynamic_ratio","2239.375","m"
66,"surface_area","   1787945","m2"
66,"shoreline_length","  10429","m"
66,"shoreline_development"," 2.20","dimensionless"
66,"max_width"," 1505","m"
66,"mean_width","  815","m"
66,"max_length"," 2215","m"
66,"mean_depth"," 1.6","m"
66,"max_depth","  2.4","m"
66,"volume","    2955514","m3"
66,"littoral_fraction","102.00","m"
66,"circularity","0.206572716691545","m"
66,"dynamic_ratio","6437.6975308642","m"
67,"surface_area","    200159","m2"
67,"shoreline_length","   2249","m"
67,"shoreline_development"," 1.42","dimensionless"
67,"max_width","  340","m"
67,"mean_width","  236","m"
67,"max_length","  940","m"
67,"mean_depth"," 5.8","m"
67,"max_depth","  7.6","m"
67,"volume","    1230457","m3"
67,"littoral_fraction"," 69.99","m"
67,"circularity","0.497439865842067","m"
67,"dynamic_ratio","391.069565217391","m"
68,"surface_area","  12226594","m2"
68,"shoreline_length","  53419","m"
68,"shoreline_development"," 4.31","dimensionless"
68,"max_width"," 2488","m"
68,"mean_width"," 2930","m"
68,"max_length"," 4633","m"
68,"mean_depth"," 6.6","m"
68,"max_depth"," 26.0","m"
68,"volume","   91161884","m3"
68,"littoral_fraction","  0.11","m"
68,"circularity","0.0538421086882966","m"
68,"dynamic_ratio","8057.18099547511","m"
69,"surface_area","1239606742","m2"
69,"shoreline_length","3329203","m"
69,"shoreline_development","26.67","dimensionless"
69,"max_width","43011","m"
69,"mean_width","73552","m"
69,"max_length","33970","m"
69,"mean_depth","28.0","m"
69,"max_depth","113.3","m"
69,"volume","33300990691","m3"
69,"littoral_fraction","  0.00","m"
69,"circularity","0.00140544321042034","m"
69,"dynamic_ratio","119027.628173043","m"
70,"surface_area"," 328286205","m2"
70,"shoreline_length"," 627129","m"
70,"shoreline_development"," 9.76","dimensionless"
70,"max_width","12109","m"
70,"mean_width","18093","m"
70,"max_length","27581","m"
70,"mean_depth","12.2","m"
70,"max_depth"," 24.9","m"
70,"volume"," 3762338870","m3"
70,"littoral_fraction","  9.01","m"
70,"circularity","0.01048934932747","m"
70,"dynamic_ratio","51573.1192434211","m"
71,"surface_area","   2554619","m2"
71,"shoreline_length","   9390","m"
71,"shoreline_development"," 1.66","dimensionless"
71,"max_width"," 1621","m"
71,"mean_width"," 1016","m"
71,"max_length"," 2581","m"
71,"mean_depth"," 6.3","m"
71,"max_depth"," 11.0","m"
71,"volume","   16505110","m3"
71,"littoral_fraction"," 33.66","m"
71,"circularity","0.364077462403664","m"
71,"dynamic_ratio","1481.09148264984","m"
72,"surface_area","   8177580","m2"
72,"shoreline_length","  25442","m"
72,"shoreline_development"," 2.51","dimensionless"
72,"max_width"," 2564","m"
72,"mean_width"," 1243","m"
72,"max_length"," 6725","m"
72,"mean_depth"," 5.9","m"
72,"max_depth","  9.9","m"
72,"volume","   48654364","m3"
72,"littoral_fraction"," 39.13","m"
72,"circularity","0.158760852942661","m"
72,"dynamic_ratio","4319.46859083192","m"
75,"surface_area","    203724","m2"
75,"shoreline_length","   3502","m"
75,"shoreline_development"," 2.19","dimensionless"
75,"max_width","  411","m"
75,"mean_width","  188","m"
75,"max_length"," 1172","m"
75,"mean_depth"," 2.7","m"
75,"max_depth","  5.1","m"
75,"volume","     605986","m3"
75,"littoral_fraction"," 52.53","m"
75,"circularity","0.208736015539711","m"
75,"dynamic_ratio","1306.75","m"
76,"surface_area","    350680","m2"
76,"shoreline_length","   4963","m"
76,"shoreline_development"," 2.36","dimensionless"
76,"max_width","  427","m"
76,"mean_width","  313","m"
76,"max_length"," 1130","m"
76,"mean_depth"," 7.1","m"
76,"max_depth"," 10.6","m"
76,"volume","    2581881","m3"
76,"littoral_fraction"," 49.36","m"
76,"circularity","0.17891275772256","m"
76,"dynamic_ratio","697.043539325843","m"
77,"surface_area","    270308","m2"
77,"shoreline_length","   3662","m"
77,"shoreline_development"," 1.99","dimensionless"
77,"max_width","  598","m"
77,"mean_width","  252","m"
77,"max_length"," 1092","m"
77,"mean_depth"," 2.2","m"
77,"max_depth","  5.3","m"
77,"volume","     736560","m3"
77,"littoral_fraction"," 35.83","m"
77,"circularity","0.253311685236893","m"
77,"dynamic_ratio","1634.77678571429","m"
78,"surface_area","    493911","m2"
78,"shoreline_length","   6980","m"
